generator_mode,generator_confidence,generator_entropy
Stay active,0.2436900765681001,1.7397505663250588
Maintain habits,0.6243324601931483,1.221396098386246
Maintain habits,0.34227629979095253,1.6099788372076427
Maintain habits,0.4878483880742871,1.4754347706987874
Prepare for bed,0.46517958041892077,1.4973870747510434
Maintain habits,0.33622829449892566,1.5838541136101059
Take a short break,0.2841230085583913,1.710407574024425
Maintain habits,0.4075883492685045,1.574247028862208
Maintain habits,0.2622124551431355,1.654611504033808
Stay active,0.23648368256171906,1.6438970632283552
Maintain habits,0.3462299745714416,1.6337794232673062
Take a short break,0.3055501537319821,1.6576003471947405
Connect socially,0.4520256768067712,1.4989605662643866
Stay active,0.2662033065933379,1.69606746206096
Connect socially,0.4457344751289425,1.4965812283967468
Connect socially,0.27803263248547944,1.6937999090431854
Prepare for bed,0.2745590732648246,1.674672487001744
Connect socially,0.24508267263643266,1.7030589585888773
Maintain habits,0.330462624256636,1.6836894305606354
Stay active,0.24139071023999586,1.7143424789323352
Maintain habits,0.28638625317987715,1.7063556026462057
Maintain habits,0.3361785310668286,1.576632140160165
Maintain habits,0.42339704951861,1.5781396707633237
Maintain habits,0.48450970530803245,1.4828749391995675
Prepare for bed,0.5092213158088319,1.454610987873188
Connect socially,0.3819898007941839,1.4953950086397918
Maintain habits,0.2918174625188419,1.6821847466621507
Connect socially,0.4433218728897969,1.4831168674138424
Reduce screen time,0.21271520668958344,1.7694846967154363
Take a short break,0.4185206631198845,1.4645543318151022
Take a short break,0.41337327626592585,1.3637241806921179
Take a short break,0.2514149591032631,1.73398792519287
Maintain habits,0.2875934899238927,1.6908815192471447
Connect socially,0.42178848429780363,1.5119058550090752
Maintain habits,0.3118802334966793,1.655322379992561
Prepare for bed,0.3444271224013913,1.5939092716239496
Maintain habits,0.4894752341325365,1.448908924353254
Connect socially,0.5290551862330045,1.3929550572201173
Take a short break,0.29748861726344694,1.6659445136294067
Maintain habits,0.39063664381001223,1.5157508485034383
Take a short break,0.3721009877849236,1.569477987036361
Prepare for bed,0.34084005251762134,1.6138966051887427
Maintain habits,0.4441779433326662,1.5342422070348738
Reduce screen time,0.28485338104447006,1.6970342562533633
Stay active,0.29213356845436034,1.656651322831669
Prepare for bed,0.3056314748658435,1.6571582685855297
Prepare for bed,0.4722295929242304,1.4838923353165163
Stay active,0.2372852875299136,1.7118449609717399
Stay active,0.2933348292907629,1.7010281423359999
Stay active,0.3110640247270387,1.644811370289712
Maintain habits,0.3203192227372522,1.6136251719558894
Take a short break,0.45608671911462056,1.460339990306244
Maintain habits,0.5065242992849756,1.4399772436825609
Stay active,0.23180462979859837,1.7465775920774331
Maintain habits,0.2469200304814014,1.7352430003803407
Maintain habits,0.24744670210802117,1.660044738181711
Prepare for bed,0.43071008211100115,1.59310496279503
Maintain habits,0.3737156769510842,1.6400691630843034
Maintain habits,0.597234966144737,1.2842999007715636
Stay active,0.23747860372535015,1.7215549268158041
Connect socially,0.3364482828856763,1.5605691231793068
Take a short break,0.5329193679282757,1.388780666377053
Maintain habits,0.25725342877827595,1.7467815905004607
Maintain habits,0.2969251474682053,1.6420702599394903
Maintain habits,0.2646518502757367,1.6627492943474351
Stay active,0.2226791453019139,1.721861493888793
Maintain habits,0.2975986689155697,1.7181377359593486
Maintain habits,0.3794747367187817,1.6377867360702354
Maintain habits,0.3156168678085391,1.6822968335654056
Connect socially,0.4626405300059746,1.50088645552791
Take a short break,0.414010852299452,1.5837450033192173
Maintain habits,0.4935327153897203,1.3273787442393563
Connect socially,0.3049657800589823,1.6708396194335196
Maintain habits,0.39473152662423594,1.4223530466687768
Connect socially,0.44828943370897856,1.3882318961694649
Reduce screen time,0.33078932125048977,1.6305774504444368
Prepare for bed,0.28146972863478065,1.7000045116761515
Take a short break,0.3249482580192987,1.7028913140376305
Take a short break,0.2680931320801138,1.681749660744361
Take a short break,0.28190963076086045,1.6838619143406122
Maintain habits,0.2687768953490581,1.6659509079170327
Connect socially,0.442572819139738,1.4231720942505512
Take a short break,0.2163944051850477,1.762300883199167
Take a short break,0.4478248661449335,1.5120284350221622
Maintain habits,0.4787933395707004,1.431968842104978
Take a short break,0.3176193761130006,1.6316161050317417
Prepare for bed,0.3216400562756661,1.6446748886265257
Reduce screen time,0.2640792475697625,1.705361136864722
Prepare for bed,0.24442657971779963,1.744949573316764
Prepare for bed,0.3675882090068811,1.5939239386895405
Stay active,0.33187163072798237,1.6307250661872907
Reduce screen time,0.2589332819004689,1.6573366708806028
Stay active,0.39041855783166246,1.5657958377265089
Take a short break,0.2752215810427678,1.5947775643313185
Prepare for bed,0.5040327084594761,1.4711901177785054
Connect socially,0.24276773331854098,1.7148678363067793
Maintain habits,0.4713945530855634,1.478303946687513
Stay active,0.3407569294015407,1.583580043035035
Connect socially,0.34508473823836006,1.564614710120268
Maintain habits,0.2627719210940324,1.6870306003396633
Prepare for bed,0.4055969258796655,1.5228915672580623
Connect socially,0.23525433201979432,1.681528843035782
Maintain habits,0.3568940822678981,1.6002086538225806
Connect socially,0.24893921165148095,1.6797407101346158
Connect socially,0.2732756400109518,1.690793282938142
Stay active,0.27704438427709216,1.6493569453814694
Connect socially,0.4130368675031051,1.5142128019868588
Maintain habits,0.41208751214357026,1.5784031508241436
Stay active,0.19605327787123333,1.7719958508784106
Prepare for bed,0.3925831880698936,1.4836464296600667
Prepare for bed,0.5415657246128034,1.3818853634704085
Maintain habits,0.311769232840756,1.6672622850084355
Take a short break,0.3943385927086776,1.5835734412714924
Prepare for bed,0.3829059257589424,1.5755392307932599
Take a short break,0.3293870892082083,1.6545695338242874
Take a short break,0.35912215541029374,1.6364767085454541
Stay active,0.29340267544766546,1.5906611856564803
Take a short break,0.397153805274914,1.5603822463998966
Maintain habits,0.3270495500144747,1.6054575173971473
Prepare for bed,0.2566895721546347,1.718846973282966
Take a short break,0.3053308842655179,1.666924252774176
Maintain habits,0.25297885615503857,1.6783532876736325
Reduce screen time,0.2508000297233131,1.7554512013807153
Connect socially,0.45780420781750747,1.5256664528451904
Prepare for bed,0.46569299732648545,1.448092822882278
Take a short break,0.31724315867283015,1.630198923092735
Stay active,0.3888748169066265,1.5852995705215043
Maintain habits,0.4139101090706709,1.5145472489640819
Take a short break,0.24059770573030329,1.7086632228228533
Maintain habits,0.2899209543852156,1.645965125763868
Take a short break,0.45591570094040024,1.455906880590932
Maintain habits,0.4976819423486765,1.404630145885609
Prepare for bed,0.4949171840535787,1.4554769541320227
Maintain habits,0.31344741576180707,1.676536831049605
Maintain habits,0.3924280958297376,1.5805627109649727
Stay active,0.261778971487156,1.706587359582219
Maintain habits,0.4174261598810895,1.5047222425120064
Take a short break,0.3754738536294726,1.6265053133543554
Maintain habits,0.3467911853048734,1.5870811744735054
Take a short break,0.2662651378022819,1.7048140205530027
Maintain habits,0.37056616418867944,1.5683446266466283
Take a short break,0.4049662555428993,1.5456394176685508
Prepare for bed,0.43146498905766695,1.5452050614855677
Stay active,0.4208458272701647,1.580090647320644
Connect socially,0.5239720405956528,1.375824521264336
Reduce screen time,0.28865581101229343,1.6987882201807243
Prepare for bed,0.2908883186916628,1.6369318062308784
Take a short break,0.5449272696744288,1.3618104588490443
Maintain habits,0.38253823415853255,1.5058500547947835
Reduce screen time,0.2852540680216688,1.7264810137518245
Take a short break,0.2689960763595198,1.6625957858416522
Stay active,0.3279137115886623,1.6593363596568131
Connect socially,0.39106347379328743,1.5500552024993384
Take a short break,0.2873634068916482,1.7107108627625296
Prepare for bed,0.283394632062579,1.735657125800387
Connect socially,0.36975482935671555,1.6251799610563542
Prepare for bed,0.36513676681596685,1.6331144148222974
Take a short break,0.355091522576232,1.55668906078139
Maintain habits,0.28387833696874565,1.6573430387071315
Maintain habits,0.5777790400447483,1.3195060350868113
Stay active,0.27611211333682467,1.6832988235093307
Take a short break,0.41956410820606505,1.483960304100908
Prepare for bed,0.6186993539520087,1.18270067137262
Take a short break,0.31323046856127634,1.5957792290363855
Maintain habits,0.29868630618474773,1.6259616808954944
Maintain habits,0.5902189831541877,1.3203666652033508
Take a short break,0.25788344056598766,1.7198740080003942
Prepare for bed,0.5317392083167084,1.412654414934849
Prepare for bed,0.3136669145249475,1.701964120415018
Connect socially,0.4590477520107125,1.4709115972056581
Stay active,0.35211951684050086,1.6086452772064042
Maintain habits,0.29636874061165486,1.6739436666398602
Maintain habits,0.28123675968619216,1.6973239008621135
Connect socially,0.28879219637851483,1.7193404192695187
Maintain habits,0.3171233241214151,1.5734361000806747
Take a short break,0.3432220374932251,1.6331225207092426
Maintain habits,0.3747611184102548,1.582399301909349
Take a short break,0.5786819971163458,1.3481840369274956
Connect socially,0.2689691256043458,1.6674560768003939
Connect socially,0.5281835157566324,1.3817952014594592
Maintain habits,0.39030819773139747,1.5319719655824657
Stay active,0.2667480898535324,1.7021708424465687
Connect socially,0.3084362490766851,1.6429537337715043
Connect socially,0.30480175256829317,1.6620210413219
Reduce screen time,0.28420531337242405,1.6895826636866411
Stay active,0.2560720277884953,1.6612761069352242
Take a short break,0.28758927904392895,1.6465107295295303
Maintain habits,0.5722253144191228,1.34575821778652
Maintain habits,0.3410305938625115,1.5868203623552897
Stay active,0.24605229928273079,1.6805408503083454
Take a short break,0.251964590197825,1.7156502642999008
Take a short break,0.345471814961205,1.6883790507527416
Connect socially,0.28444785261000005,1.6620988059210509
Connect socially,0.48514050900281647,1.4694931456678118
Maintain habits,0.3791159180638553,1.5474521778850714
Maintain habits,0.502651165518415,1.4582085231862414
Connect socially,0.4361887796155431,1.4359755747017575
Maintain habits,0.6377133639861567,1.2053450904263985
Maintain habits,0.3026273034599363,1.659939191245725
Maintain habits,0.24183649067937416,1.7054109418026757
Take a short break,0.45375325200594074,1.479570199924
Connect socially,0.4245474434515955,1.5728766924326543
Maintain habits,0.4056274448886059,1.4911047114703706
Maintain habits,0.40813898257420267,1.5572615062850275
Maintain habits,0.31102902891009787,1.5589367034829265
Take a short break,0.4463803803600686,1.4439564329852541
Maintain habits,0.6572725309162312,1.1709739535433594
Maintain habits,0.32474721186238226,1.6626324870256581
Maintain habits,0.3013812596959612,1.6100332673188407
Reduce screen time,0.2799960396901849,1.7126606375049012
Maintain habits,0.41767375469813023,1.5665793160522004
Stay active,0.3001609589595533,1.7031072787893642
Take a short break,0.3510067086098414,1.4764214782091554
Maintain habits,0.27384527921192203,1.6108095241104081
Maintain habits,0.3761550945904524,1.6119737299853192
Maintain habits,0.4736230591971077,1.5059646727966798
Take a short break,0.4309531588523574,1.5230780886201876
Maintain habits,0.46500473471389603,1.386133519250453
Connect socially,0.3925872649126854,1.3646762386943676
Take a short break,0.3871431304186536,1.5940731575967466
Maintain habits,0.3839241937116732,1.5860241346798027
Connect socially,0.35487883270091625,1.5601357369394524
Maintain habits,0.4321353232101876,1.433152440862155
Take a short break,0.3389848638242769,1.5804287625210391
Reduce screen time,0.26538842125782686,1.7070214538722768
Take a short break,0.27872566682564476,1.639757657290845
Take a short break,0.4686253066066808,1.4435310398310788
Connect socially,0.4748482593466704,1.3966141145762672
Stay active,0.2950802254242547,1.638036470906159
Maintain habits,0.37294160042560853,1.6496514949371883
Take a short break,0.41707750813592953,1.5658851278820936
Stay active,0.2542135930533627,1.6669006183263706
Take a short break,0.4741133890775639,1.4961836966040303
Reduce screen time,0.2114741264769148,1.7493034593364163
Reduce screen time,0.2495239249104352,1.685052865603307
Reduce screen time,0.3120041861743368,1.6430663916659523
Take a short break,0.42261487331859515,1.4849495856882118
Stay active,0.28928341208982117,1.615155561381387
Maintain habits,0.2814048948069509,1.7055566768863832
Take a short break,0.42071113894054785,1.5379132340249673
Prepare for bed,0.2735095205765676,1.7137429340033732
Take a short break,0.2939615061100707,1.6917692606081896
Take a short break,0.3883523660878411,1.5433899361182961
Stay active,0.25107568178583006,1.7299637355590365
Take a short break,0.25052718181360223,1.7024325618682017
Prepare for bed,0.20041801421418318,1.7714035057309978
Stay active,0.288303392576458,1.6645803420358736
Maintain habits,0.35583399264561355,1.569847436671101
Connect socially,0.4471586125721526,1.488194786182473
Connect socially,0.4319586833008399,1.5291935128119636
Take a short break,0.3029033704403383,1.6608207145514415
Stay active,0.2957157616098043,1.693366977113811
Take a short break,0.3845175334865188,1.4802156779421678
Take a short break,0.519785763314335,1.3845884129820878
Stay active,0.282372849647898,1.6311343780474927
Connect socially,0.38619710934104823,1.470613071400466
Maintain habits,0.4320566569348783,1.5571767635965506
Take a short break,0.30346582435681835,1.657487539607073
Prepare for bed,0.3486865989770255,1.6133957299418635
Take a short break,0.4371821246099699,1.4972803840491586
Maintain habits,0.29722782703935036,1.640869793549829
Stay active,0.34576338291973113,1.6452869127140046
Maintain habits,0.2707238653391514,1.6945571991939061
Connect socially,0.35370291666593684,1.6239663859980662
Prepare for bed,0.7148595293890548,1.0070067199325254
Maintain habits,0.32409499524622526,1.6923234024241545
Prepare for bed,0.3078446487758373,1.6306522451498344
Maintain habits,0.5259558459312559,1.4058971151550854
Reduce screen time,0.21673777681424244,1.7586368523239628
Take a short break,0.43726359416796473,1.4289154315288095
Connect socially,0.2639094192875833,1.6864021714473605
Prepare for bed,0.36598185085824575,1.6599294500892476
Prepare for bed,0.3044217734499104,1.6967494195075394
Maintain habits,0.4781693609436257,1.518681273680612
Stay active,0.29068155491529735,1.6202122760964452
Maintain habits,0.4912800760078751,1.4736137987772806
Prepare for bed,0.3202377935448698,1.5486920575242864
Take a short break,0.2982682312537565,1.6456329430312417
Take a short break,0.22177269232809513,1.7460508763679523
Prepare for bed,0.33578801978316064,1.6121096834655484
Reduce screen time,0.2891895917895471,1.6483313323647133
Stay active,0.2791589549019709,1.6696572172042738
Take a short break,0.34231119118153025,1.6150189795315286
Maintain habits,0.531198057223352,1.3215967918769096
Stay active,0.3436145745100456,1.63731322535866
Maintain habits,0.2961242658416121,1.576371529088241
Stay active,0.3805607819365555,1.634062198738632
Stay active,0.3192137611722792,1.5763210210953869
Maintain habits,0.3289668551300917,1.668447875747304
Maintain habits,0.4689236009960332,1.4978418476386957
Take a short break,0.3881446475561176,1.5960072995691688
Maintain habits,0.3053660879240865,1.5823485460974023
Reduce screen time,0.28652849245442746,1.713638464199721
Take a short break,0.5120114538384692,1.4214050112845154
Take a short break,0.2794964151463437,1.6335153340193969
Reduce screen time,0.22289007410098188,1.7603784364636035
Take a short break,0.3174519799675764,1.707590643265094
Maintain habits,0.4379263815025141,1.5216686549972398
Connect socially,0.3300169526159926,1.6184297018608589
Connect socially,0.22486272471922666,1.7270656437631717
Maintain habits,0.39335806703178056,1.579378811072334
Take a short break,0.5593914549500414,1.3787618687978906
Maintain habits,0.3607825551846108,1.5614967343258632
Connect socially,0.46251101813102224,1.512573966934403
Take a short break,0.29791214776255587,1.6445353146967658
Take a short break,0.24525557435472203,1.7459848834350946
Take a short break,0.5000846549124871,1.4637532672303417
Prepare for bed,0.27589550714947864,1.706945895290329
Maintain habits,0.3204209646671026,1.5816050551186946
Connect socially,0.3249907437620707,1.6290125835951645
Connect socially,0.26890091569889246,1.672279355698785
Stay active,0.31187473530374316,1.6009432422081633
Take a short break,0.27546075092157973,1.688458857223904
Stay active,0.3084175880713234,1.6801958927853018
Maintain habits,0.4489680485977721,1.4030054859854937
Maintain habits,0.295143274182274,1.6940722980891716
Maintain habits,0.4552020326524684,1.5050877895494774
Maintain habits,0.3002738204680085,1.6369613669225618
Connect socially,0.3188312840606375,1.6015181886589014
Maintain habits,0.31876045432209277,1.6256904059657
Maintain habits,0.5730048171604282,1.328377937908293
Stay active,0.4199543792072452,1.5666568091499757
Maintain habits,0.4546008217991258,1.5231719465397717
Connect socially,0.5516929170628044,1.3946492927268248
Stay active,0.34825504317076783,1.6524341074698534
Maintain habits,0.3380094560195854,1.6606971067418823
Stay active,0.35402615410287874,1.6442453816668552
Stay active,0.2864176885320994,1.7424401428867433
Maintain habits,0.42882142494581477,1.5091048414886472
Stay active,0.2597105765933067,1.699291397080783
Stay active,0.37072985593470953,1.5711968673301653
Connect socially,0.46020862023105935,1.3419944016500491
Take a short break,0.5743417551521393,1.3639860046716006
Maintain habits,0.3609350955855645,1.6439866891144876
Connect socially,0.523065618477282,1.3267275141042838
Maintain habits,0.4485521601544563,1.5289761619836042
Maintain habits,0.4053545057778358,1.614698744640432
Maintain habits,0.5850904601626379,1.336999888029076
Take a short break,0.26859330400983394,1.6528875983422084
Prepare for bed,0.5369092432109931,1.3420460420819722
Maintain habits,0.3295053541916617,1.6225839357971898
Prepare for bed,0.3264218676215757,1.6105785597905233
Connect socially,0.1988880574743705,1.7735801969802831
Reduce screen time,0.27013309749980585,1.729612040797353
Maintain habits,0.4962341236456228,1.455899217472527
Maintain habits,0.28160781013472724,1.7213236223493733
Maintain habits,0.726029031420334,0.9978593525045115
Maintain habits,0.33893938073498786,1.577366132212349
Maintain habits,0.2756023144590403,1.6530263720866198
Take a short break,0.4209701501189246,1.5227814917466078
Reduce screen time,0.22868949279929826,1.7074350698496275
Take a short break,0.32550275203983425,1.6042742502482596
Take a short break,0.30028552478953324,1.6346290807369428
Take a short break,0.5229982613244537,1.4261505310359481
Reduce screen time,0.2518883547882355,1.7414158100827506
Maintain habits,0.40315487526428506,1.5749752547042917
Maintain habits,0.2885997525022071,1.6682318344869003
Connect socially,0.4961027885313125,1.4133390072069427
Prepare for bed,0.4236576631772348,1.5545814131318327
Prepare for bed,0.5233668157467436,1.4463855430476238
Take a short break,0.2769868386485553,1.6618510290203121
Reduce screen time,0.24806660395556196,1.6901076253431857
Connect socially,0.2985403912422394,1.6656030050972486
Maintain habits,0.36333026617636466,1.604897540409905
Stay active,0.33255752041027237,1.6305312714090023
Maintain habits,0.31275138924652385,1.6213754433848908
Maintain habits,0.3836350356912158,1.5919956108006703
Reduce screen time,0.282682011870848,1.722322466539885
Maintain habits,0.6200569383514737,1.2086491574149782
Take a short break,0.6225203511808083,1.238364089973502
Stay active,0.39671545635408634,1.5053560580556833
Stay active,0.22788865077018988,1.757308595847279
Maintain habits,0.36883806709454986,1.5963766530485564
Take a short break,0.28645928555371075,1.713863964538562
Reduce screen time,0.22249410006182666,1.724841839346265
Stay active,0.34580839546972436,1.6061669569094914
Maintain habits,0.42315123235409374,1.5924266352497258
Connect socially,0.25532505104122305,1.688478053556391
Maintain habits,0.33637319220068884,1.637423105229806
Maintain habits,0.2916840742154213,1.6247204756192506
Maintain habits,0.3591963812983186,1.6397094428157746
Connect socially,0.3155978540469402,1.686936043807813
Prepare for bed,0.3506984857092667,1.5867246741083267
Connect socially,0.28414448296022826,1.711825127866654
Stay active,0.2655979773484651,1.6852615342489212
Stay active,0.30832481485383606,1.6338485887401495
Connect socially,0.43294656567097234,1.5670220514029165
Prepare for bed,0.5075440253475628,1.4128270081611844
Take a short break,0.438600644669263,1.5270098771050309
Maintain habits,0.34989252448297936,1.6164967217477946
Maintain habits,0.6544701655895299,1.1807536431910544
Maintain habits,0.2986253784200214,1.6796552598455214
Stay active,0.3111895038982711,1.6851625019547851
Maintain habits,0.3442181745835462,1.6114744068763498
Take a short break,0.29040146410667983,1.6166245318415484
Maintain habits,0.2632233950720741,1.6643543448669382
Connect socially,0.24783716531466146,1.6511092528044253
Take a short break,0.26528600981793565,1.636404926466947
Maintain habits,0.3957618513994985,1.5761832527022857
Take a short break,0.2835507734842069,1.6774530339026692
Maintain habits,0.47966606655960714,1.3829553125753846
Connect socially,0.2976246126642408,1.6655746540195326
Connect socially,0.313540989988317,1.6915102944244018
Maintain habits,0.35610209067677034,1.6134790800924657
Maintain habits,0.4538241439884355,1.5575269300511942
Stay active,0.34382386347806465,1.6707230295789546
Take a short break,0.35974828865939606,1.6347666537120353
Take a short break,0.33764453705329434,1.6832016995575372
Take a short break,0.28241270105021044,1.7162856145782925
Take a short break,0.396632685668693,1.5644971675144472
Take a short break,0.4724460025423015,1.4629361379656942
Take a short break,0.37984097230921293,1.5228824842032083
Stay active,0.2178597673291598,1.7592787720079923
Maintain habits,0.3415828228223794,1.5995743094522084
Maintain habits,0.307607407040624,1.63135426522584
Take a short break,0.35399852804193516,1.6641336138737999
Connect socially,0.3953128973787308,1.5721886346733114
Maintain habits,0.46352729771669104,1.4569957534731437
Stay active,0.23319728653192548,1.7470815863401201
Prepare for bed,0.28379246722247825,1.6425751081092796
Maintain habits,0.6159246585958481,1.247342227725306
Stay active,0.3185718152377539,1.6794163786148788
Take a short break,0.2695934281126962,1.6858993696443445
Prepare for bed,0.3539659801054239,1.661995235057401
Take a short break,0.4802732471189745,1.437512100382515
Reduce screen time,0.27625656234038265,1.7323612545136915
Take a short break,0.3101799512278524,1.6678696136066544
Maintain habits,0.2264636727075796,1.7316005726406556
Take a short break,0.5047820372941098,1.4272739803669987
Take a short break,0.2979944040563649,1.718982338994364
Maintain habits,0.5125958630640229,1.431582214588091
Take a short break,0.4695827150576799,1.4768067549486688
Maintain habits,0.38246811566848976,1.6051522191799745
Maintain habits,0.32415958199552786,1.6209009069861557
Maintain habits,0.2643727701465355,1.7276285440545236
Take a short break,0.3658516926357058,1.5808310772553307
Maintain habits,0.3563471717412178,1.6028322762563212
Connect socially,0.2698302030365526,1.722236195197501
Maintain habits,0.4229222584816096,1.5767092498379285
Take a short break,0.39971424338887784,1.5645853202380402
Connect socially,0.3698938080282356,1.528555677250639
Stay active,0.3498579695783998,1.585083189460498
Connect socially,0.25793259634175086,1.720063252311656
Stay active,0.23342172266991773,1.727783936964107
Prepare for bed,0.31953339021507554,1.5860412442734726
Maintain habits,0.34790756304809795,1.6476200152586387
Maintain habits,0.2479183116054046,1.7368503275514149
Maintain habits,0.5601918435901895,1.3119169859320388
Take a short break,0.24100999851046667,1.7389932602728098
Maintain habits,0.3534630754428182,1.6295052653398314
Take a short break,0.5128069059502526,1.4153465388849815
Take a short break,0.3541267416986354,1.5775497687327853
Maintain habits,0.40713260715495014,1.5955110523173812
Connect socially,0.6040872265971742,1.2295200954570986
Maintain habits,0.7904623350134133,0.8388720470297014
Connect socially,0.41404805466622274,1.5920148042239903
Maintain habits,0.3227321957426373,1.692101023320895
Connect socially,0.3219391261399437,1.5996472345788675
Maintain habits,0.5513019718272393,1.3438560201947005
Stay active,0.41807347376263176,1.3729201709175023
Prepare for bed,0.29633835505554784,1.6012789568722614
Stay active,0.25545132475157134,1.724816698589168
Reduce screen time,0.22951542325935947,1.7013011919240353
Maintain habits,0.4882277077890748,1.477971060894156
Reduce screen time,0.2273705078369823,1.7393550811264258
Take a short break,0.29604089083718876,1.6632900664577661
Maintain habits,0.4364327371645264,1.5126448052439239
Connect socially,0.38466961192697957,1.4067234528876091
Maintain habits,0.48741315718607464,1.4250619467068442
Stay active,0.24465179307148457,1.6642474399124838
Reduce screen time,0.31250658661684033,1.689360351013466
Connect socially,0.36891709242015563,1.5871335118338001
Prepare for bed,0.47268676277642085,1.466788006622036
Connect socially,0.2817428181456746,1.6095505422190728
Prepare for bed,0.2386496485343846,1.695159062383023
Reduce screen time,0.2737947753901363,1.6853619769292596
Maintain habits,0.37624339862122724,1.5110993270879767
Prepare for bed,0.6623585346668627,1.1016064292591201
Take a short break,0.3306212785859654,1.631386550999575
Connect socially,0.33979213882194437,1.631347421123157
Take a short break,0.40851582518329516,1.4900781432091332
Maintain habits,0.270247117573581,1.7451253484446743
Stay active,0.24826248367573334,1.743234949816717
Maintain habits,0.6543269732420528,1.1779816542485457
Connect socially,0.3077273364658401,1.691650594787183
Prepare for bed,0.4709132634605227,1.4762059127392149
Stay active,0.3809264187406706,1.5472898551612235
Maintain habits,0.34183565514192726,1.4938262166821856
Connect socially,0.31522430294907133,1.6951844061259695
Connect socially,0.32571407870836705,1.6402208952773558
Stay active,0.28606120515340155,1.6870564294188988
Maintain habits,0.2950114416678955,1.6372053158966893
Stay active,0.30301022053072985,1.635805088741357
Maintain habits,0.25867964206861516,1.712860903552982
Prepare for bed,0.3302634245024037,1.6784185655303008
Take a short break,0.30152546758496634,1.6654658988116935
Maintain habits,0.4752509619623286,1.4068112404105855
Stay active,0.3045035618439445,1.6021534246090532
Connect socially,0.4147541403687199,1.5960013774368538
Maintain habits,0.37912744676751753,1.519215290152634
Connect socially,0.44696797995070786,1.492413692499814
Maintain habits,0.4627682305557842,1.5239403865065873
Take a short break,0.5836679442717622,1.331990039921337
Connect socially,0.4516947441293937,1.4830842877879378
Maintain habits,0.26538695146714153,1.6833008851151041
Reduce screen time,0.28453027269898534,1.6278759951810158
Prepare for bed,0.5756191522686726,1.2764115362930246
Stay active,0.31735084624833404,1.5025878517321434
Maintain habits,0.36574859206785415,1.562245194351729
Maintain habits,0.3907875282580244,1.5447058116040207
Take a short break,0.4421563583159489,1.4716875936702754
Maintain habits,0.6023745665798954,1.2578717074829375
Stay active,0.26639470446667657,1.7081789513864851
Prepare for bed,0.33886004026896327,1.6010814541158953
Take a short break,0.5154087241642815,1.4503881074599279
Reduce screen time,0.2417095752393411,1.7334412338304934
Maintain habits,0.35141732563577205,1.5677977855818408
Prepare for bed,0.32621532582669027,1.6696587227245596
Stay active,0.31552858440779585,1.659534750967955
Connect socially,0.3656997314288965,1.4437362241519542
Maintain habits,0.2929552786131482,1.7009038818013382
Maintain habits,0.442789282344467,1.4783303478312078
Maintain habits,0.3334656146532088,1.6476778022817395
Take a short break,0.41510579440442696,1.3644723728807882
Take a short break,0.4229361714856747,1.535678853925376
Maintain habits,0.4416439877279746,1.5633072017005059
Reduce screen time,0.23452228395047062,1.7519597749694913
Connect socially,0.48290662778436994,1.428572709572888
Prepare for bed,0.24335547808873803,1.7060965636741021
Stay active,0.24743179290770578,1.7221402112772979
Stay active,0.2836215612720046,1.645856516379157
Stay active,0.23998368413496465,1.7022339118156682
Stay active,0.32233233834322433,1.5443317839083266
Connect socially,0.3567979727563457,1.5922941053910795
Take a short break,0.3325405189501483,1.649581593964616
Maintain habits,0.37742093714465047,1.5880551209633442
Stay active,0.2920979472384562,1.7105178041322189
Connect socially,0.28700764486055036,1.612199248457285
Take a short break,0.433345983924791,1.537845173866055
Reduce screen time,0.27816419411363874,1.7187969472413724
Connect socially,0.4761891806386723,1.4512775824464503
Take a short break,0.41016625105365084,1.6037286580779058
Connect socially,0.47459632475169444,1.5263802954804533
Take a short break,0.4383249115802954,1.5031267418539935
Maintain habits,0.26322151740558897,1.727342730935466
Take a short break,0.419343920992485,1.5593396533552248
Maintain habits,0.2899595283518955,1.6215148075850316
Reduce screen time,0.3156742362841804,1.6544143385231649
Take a short break,0.34929202438824647,1.5988739214872327
Take a short break,0.397558449486125,1.581563293632006
Connect socially,0.47138022198732504,1.4619291082033519
Take a short break,0.3827230474499924,1.5989671834803412
Take a short break,0.35389804833736027,1.588205474311936
Take a short break,0.302026400316589,1.7024395845306368
Prepare for bed,0.5402635961848397,1.4130505703007004
Prepare for bed,0.4184374549255167,1.5927837367531186
Take a short break,0.4124183715394638,1.5675033729470513
Take a short break,0.3032176045182917,1.6242298502967425
Connect socially,0.5053967760255104,1.4291094438737442
Maintain habits,0.36533108685741505,1.6229412571725212
Take a short break,0.40568789376021525,1.584523797330628
Stay active,0.2650068714594358,1.7361901492394285
Stay active,0.2315867717802971,1.6512070291883802
Take a short break,0.26731932423555327,1.6475320351813438
Connect socially,0.4875567048345125,1.499791530730646
Prepare for bed,0.33231556914424515,1.559450633087856
Maintain habits,0.27825611636473546,1.6441333303597065
Stay active,0.28447877898478274,1.634747624018026
Maintain habits,0.6366434818237885,1.2092669824388946
Maintain habits,0.332731211811902,1.6788619052432943
Connect socially,0.5229060075132883,1.4227957825098232
Maintain habits,0.3261465122731958,1.497424671374534
Connect socially,0.3185648057584974,1.6737675075983938
Maintain habits,0.5734399975013484,1.2599969087860945
Maintain habits,0.2956883271280306,1.6592843247093567
Stay active,0.381834110108549,1.6373633053907841
Stay active,0.26401699237928217,1.6536742515141576
