sleep_need,evening_relevance,screen_load,stress_load,mood_need,energy_need,activity_need,connection_need,phone_context,cognitive_context,relaxation_context,exercise_context
0.7409355627950202,0.003851032355930255,0.6339199320168565,0.75,0.5,0.75,0.44342513010268936,1.0,0.0,1.0,0.0,0.0
0.6734697759553353,0.5915484699393357,0.6681711366069947,0.5,0.5,0.75,0.6435737061661269,0.5,0.0,1.0,0.0,0.0
0.5760260792463954,0.003851032355930255,0.7289336862508027,0.5,0.5,0.5,0.8036225165352295,0.75,1.0,0.0,0.0,0.0
0.9139701426061485,0.00183972767992767,0.8404224441022576,0.75,0.5,0.5,0.3775406687981454,0.25,0.0,0.0,1.0,0.0
0.8720945910722093,0.7523361988609284,0.6575977802610629,0.75,0.5,0.75,0.2514471293046626,0.5,1.0,0.0,0.0,0.0
0.37982924015155795,0.01672352256780961,0.45209486287940204,0.25,0.25,0.25,0.1757437428930801,0.25,0.0,0.0,1.0,0.0
0.4162884175858768,0.7523361988609284,0.872314755972853,0.25,0.5,0.5,0.43223767646165645,0.5,1.0,0.0,0.0,0.0
0.45703198171628723,0.5915484699393357,0.8134995738479424,0.5,0.5,0.5,0.5340381803161751,0.0,0.0,0.0,1.0,0.0
0.7904586368291634,0.03444519566621118,0.7311464839217612,0.5,0.5,0.75,0.9302742075633305,0.0,0.0,1.0,0.0,0.0
0.5161219279018343,0.01672352256780961,0.7436586057855374,0.75,0.5,0.5,0.5677623235383435,0.5,0.0,0.0,1.0,0.0
0.8491528717586966,0.0004187666844443735,0.5778293480720893,0.5,0.25,0.25,0.36691963074516754,0.5,0.0,1.0,0.0,0.0
0.3192471774088218,0.0008779548603740033,0.5898359264524871,0.5,0.25,0.5,0.7485528706953373,0.5,0.0,1.0,0.0,0.0
0.3680460046166684,0.00183972767992767,0.6684024570612056,0.5,0.25,0.25,0.7220283862407638,0.0,0.0,0.0,1.0,0.0
0.6320772212671093,0.03444519566621118,0.6616741080213504,0.75,0.5,0.25,0.5453297388885201,0.25,0.0,1.0,0.0,0.0
0.8220021704836457,0.008043501028099882,0.5556911277991979,0.25,0.25,0.5,0.7220283862407638,0.75,0.0,1.0,0.0,0.0
0.5629448145505003,0.40845153006066437,0.7164279910812483,1.0,0.75,0.75,0.7220283862407638,0.5,0.0,1.0,0.0,0.0
0.34805761228312465,0.003851032355930255,0.84853912359329,0.75,0.5,0.5,0.8036225165352295,0.25,0.0,0.0,1.0,0.0
0.6561270523802867,0.01672352256780961,0.7082564529938256,0.75,0.5,0.5,0.8242562571069199,0.5,0.0,1.0,0.0,0.0
0.7711233293921114,0.0004187666844443735,0.8249577090248061,0.75,0.5,0.75,0.1757437428930801,0.25,0.0,0.0,0.0,1.0
0.37807493751066473,0.003851032355930255,0.7490814798891343,0.25,0.25,0.5,0.9272675528437321,0.0,1.0,0.0,0.0,0.0
0.4987945960864204,0.24766380113907163,0.8050624965108187,0.75,0.5,0.5,0.9140120326007685,0.75,1.0,0.0,0.0,0.0
0.8024762344683964,0.24766380113907163,0.7089568995899067,0.5,0.25,0.75,0.7652745601971698,0.5,0.0,1.0,0.0,0.0
0.49447058409440314,0.01672352256780961,0.7028464854090302,0.75,0.5,0.5,0.693850254330627,0.0,0.0,0.0,1.0,0.0
0.8642829235056517,0.06961667267307138,0.6560410934305236,0.25,0.25,0.5,0.8943876176375339,0.5,1.0,0.0,0.0,0.0
0.6181023699888952,0.03444519566621118,0.565584826626323,0.25,0.5,0.5,0.6117194114071615,0.75,0.0,1.0,0.0,0.0
0.7466162782810087,0.5915484699393357,0.67739785179353,0.5,0.75,1.0,0.38828058859283865,0.25,0.0,0.0,0.0,1.0
0.9049199695315682,0.01672352256780961,0.7511739126750009,0.5,0.75,0.75,0.8900164455326726,0.75,0.0,1.0,0.0,0.0
0.8646627284681777,0.24766380113907163,0.749360232178062,1.0,0.75,0.75,0.8759414321052081,0.5,0.0,1.0,0.0,0.0
0.3244788457156031,0.00183972767992767,0.7897740260454736,0.25,0.25,0.5,0.5340381803161751,0.0,1.0,0.0,0.0,0.0
0.9523596182380698,0.01672352256780961,0.5485969914561535,0.75,0.25,0.75,0.8807970779778823,0.0,1.0,0.0,0.0,0.0
0.5023307847215611,0.06961667267307138,0.6445692918084185,0.0,0.5,0.25,0.46596181968382483,0.5,0.0,1.0,0.0,0.0
0.4681361931916611,0.00019969522400360197,0.7822969449053501,0.75,0.25,0.5,0.10561238236246605,0.75,1.0,0.0,0.0,0.0
0.24752209305705133,0.06961667267307138,0.1351259916290123,0.5,0.5,0.5,0.012019995444908118,0.5,0.0,1.0,0.0,0.0
0.851685753870197,0.06961667267307138,0.7499287016076397,0.25,0.5,0.5,0.0563495361067887,0.75,1.0,0.0,0.0,0.0
0.5601088140929398,0.0004187666844443735,0.6249855833717838,0.0,0.25,0.5,0.7034198346107552,0.25,0.0,1.0,0.0,0.0
0.3548017898023279,0.8643443850299,0.7588826677667597,0.0,0.0,0.0,0.1893030016858981,0.25,1.0,0.0,0.0,0.0
0.07056256329309266,0.00019969522400360197,0.4496935624126589,0.5,0.5,0.5,0.4211189164874231,0.5,0.0,0.0,0.0,1.0
0.5696001199394083,0.5915484699393357,0.7490841308736252,0.5,0.5,0.5,0.3564262938338732,0.5,0.0,1.0,0.0,0.0
0.5768148575221959,0.03444519566621118,0.7477942067411979,0.5,0.5,0.75,0.6841105620938139,0.5,1.0,0.0,0.0,0.0
0.7603590680488302,0.00183972767992767,0.6423977895284434,0.75,0.5,0.75,0.7220283862407638,0.5,0.0,0.0,1.0,0.0
0.2702939707203167,0.00019969522400360197,0.599758539733287,0.5,0.25,0.0,0.5227116332606392,0.0,0.0,0.0,1.0,0.0
0.8443748775257135,0.13565561497010006,0.6056707521606037,0.5,0.75,0.5,0.12405856789479193,0.0,0.0,1.0,0.0,0.0
0.7300607519552237,0.24766380113907163,0.6683307296910077,0.5,0.5,0.5,0.7812092545533487,0.25,0.0,1.0,0.0,0.0
0.9470820758638712,0.13565561497010006,0.6178645172817525,0.75,0.5,0.25,0.7812092545533487,0.25,0.0,0.0,1.0,0.0
0.9467995081684838,0.01672352256780961,0.668485397317069,0.75,0.25,0.75,0.32579349373069394,0.25,0.0,0.0,1.0,0.0
0.8211873015056335,0.0008779548603740033,0.6164509833423131,0.5,0.75,0.5,0.06683447001662837,0.25,0.0,1.0,0.0,0.0
0.5773918896714968,0.24766380113907163,0.6439124793079716,0.75,0.25,0.75,0.7220283862407638,0.25,0.0,1.0,0.0,0.0
0.661754051400662,0.5915484699393357,0.6558699445024868,0.5,0.25,0.25,0.854796506280329,0.75,1.0,0.0,0.0,0.0
0.953403471278343,0.01672352256780961,0.7813441180076548,0.5,0.5,0.75,0.6224593312018546,0.0,1.0,0.0,0.0,0.0
0.29126492794476677,0.40845153006066437,0.800962462230849,0.5,0.25,0.5,0.08598796739923159,0.5,1.0,0.0,0.0,0.0
0.9617578508740077,0.13565561497010006,0.8288850548134437,0.5,0.5,0.5,0.3991301241168047,1.0,1.0,0.0,0.0,0.0
0.8964579272065253,0.06961667267307138,0.6703342436611315,0.5,0.5,1.0,0.5788810835125769,0.75,0.0,0.0,0.0,1.0
0.7468082653815019,0.06961667267307138,0.7282411554936841,0.5,0.25,0.75,0.6330803692548325,0.25,0.0,0.0,1.0,0.0
0.6061916412421089,0.00019969522400360197,0.6601003102498721,0.5,0.5,0.5,0.8986048543325192,0.25,1.0,0.0,0.0,0.0
0.7631985720856956,0.0004187666844443735,0.7051840833801791,0.5,0.5,0.25,0.07585818002124355,0.5,1.0,0.0,0.0,0.0
0.5670211696976438,0.24766380113907163,0.6844565878078712,0.5,1.0,0.25,0.674206506269306,0.5,0.0,1.0,0.0,0.0
0.9489330416899391,0.8643443850299,0.7559451967751669,0.75,0.5,1.0,0.8490632396471,0.25,0.0,1.0,0.0,0.0
0.46612670586929483,0.03444519566621118,0.4350794621940218,0.25,0.5,0.0,0.8106969983141019,0.25,0.0,0.0,1.0,0.0
0.9026377664370269,9.521676958638512e-05,0.48520686310194305,0.0,0.5,0.5,0.01798620996209156,0.75,0.0,0.0,0.0,1.0
0.5917717950060937,9.521676958638512e-05,0.6408028086832023,0.75,0.5,0.5,0.13427976690932114,0.75,0.0,1.0,0.0,0.0
0.22852347870035883,0.03444519566621118,0.7879250144813391,0.25,0.5,0.5,0.7034198346107552,1.0,1.0,0.0,0.0,0.0
0.8419124175561031,0.13565561497010006,0.7220282250363608,0.5,0.5,0.75,0.5565748698973106,0.5,0.0,0.0,0.0,1.0
0.8153420833117427,0.0004187666844443735,0.8089663969221779,0.25,0.5,0.5,0.6539309937088769,0.5,0.0,1.0,0.0,0.0
0.273944766336524,4.5397868702434395e-05,0.5587705876490444,0.5,0.5,0.5,0.6224593312018546,0.0,0.0,1.0,0.0,0.0
0.6555241701823518,0.24766380113907163,0.7406846029869281,0.75,0.5,0.5,0.7220283862407638,0.5,0.0,0.0,1.0,0.0
0.5005487105834212,0.0004187666844443735,0.4788865413917408,0.75,0.5,0.5,0.8657202330906789,0.5,0.0,1.0,0.0,0.0
0.5627103272213322,0.01672352256780961,0.7650053302894704,0.75,0.75,0.5,0.10561238236246605,0.5,1.0,0.0,0.0,0.0
0.6637969352616953,0.24766380113907163,0.7161780000986062,0.75,0.5,0.5,0.8175744761936437,0.5,0.0,0.0,1.0,0.0
0.7455251615544661,0.0004187666844443735,0.7806643161051132,0.5,0.5,0.5,0.8242562571069199,0.5,1.0,0.0,0.0,0.0
0.6648649163666265,0.01672352256780961,0.7803517086459388,0.75,0.25,0.5,0.757011372822882,0.5,1.0,0.0,0.0,0.0
0.34208157801135175,0.00019969522400360197,0.43268601130865525,0.5,0.75,0.25,0.4211189164874231,0.5,0.0,1.0,0.0,0.0
0.3561385166881415,0.008043501028099882,0.8162141117688165,0.5,0.75,0.75,0.8709169817721657,0.75,1.0,0.0,0.0,0.0
0.9037528141538612,0.5915484699393357,0.32433902464093467,0.75,0.5,0.5,0.8106969983141019,0.75,0.0,0.0,1.0,0.0
0.8764994293710551,0.13565561497010006,0.6007323772491879,0.5,0.25,0.25,0.5788810835125769,0.5,0.0,0.0,0.0,1.0
0.5310340377571926,4.5397868702434395e-05,0.6473012175253559,0.5,0.25,0.25,0.4886383197811632,0.5,0.0,0.0,0.0,1.0
0.9684299089412145,0.0004187666844443735,0.7550195282027121,0.75,0.5,1.0,0.6539309937088769,0.25,1.0,0.0,0.0,0.0
0.9323637226319946,0.003851032355930255,0.41768763156841426,0.5,0.5,0.75,0.21879074544665134,1.0,0.0,0.0,0.0,1.0
0.7967663877940958,0.5915484699393357,0.7717695421521557,0.75,0.5,0.5,0.0563495361067887,0.5,1.0,0.0,0.0,0.0
0.4974311448647425,0.24766380113907163,0.8316445316800247,0.5,0.5,0.5,0.7485528706953373,0.25,0.0,1.0,0.0,0.0
0.37477234885062394,0.13565561497010006,0.7322566465649739,0.0,0.25,0.25,0.7652745601971698,0.25,1.0,0.0,0.0,0.0
0.7200642203710618,0.0004187666844443735,0.6191134168850259,0.5,0.5,0.5,0.12908301822783436,1.0,0.0,0.0,1.0,0.0
0.8407669000946408,0.7523361988609284,0.6157194908711174,0.25,0.5,0.5,0.8807970779778823,0.75,1.0,0.0,0.0,0.0
0.5830505360501621,0.40845153006066437,0.4759510485491386,0.75,0.25,0.5,0.30614974566937303,0.75,0.0,0.0,1.0,0.0
0.024882804712684062,0.00183972767992767,0.4429913994235486,0.25,0.5,0.25,0.4211189164874231,0.0,0.0,0.0,1.0,0.0
0.2829702334536469,0.01672352256780961,0.728878022068273,0.25,0.25,0.5,0.7485528706953373,0.0,0.0,1.0,0.0,0.0
0.8504035058772494,0.01672352256780961,0.7090148297047427,0.5,0.5,1.0,0.9386168925965079,0.0,0.0,0.0,1.0,0.0
0.6111957443746829,0.06961667267307138,0.7518895621856216,0.5,0.5,0.5,0.46596181968382483,0.75,0.0,1.0,0.0,0.0
0.8774323798009842,0.008043501028099882,0.7457700728892225,0.75,0.75,0.75,0.7812092545533487,0.25,1.0,0.0,0.0,0.0
0.6816003008230125,0.0008779548603740033,0.5865107165145332,0.75,0.75,0.5,0.9241418199787566,0.5,0.0,1.0,0.0,0.0
0.809792123514866,0.13565561497010006,0.5259813113296748,0.5,0.5,0.5,0.8657202330906789,0.25,0.0,0.0,1.0,0.0
0.7231397967478493,0.13565561497010006,0.5203108521758488,0.5,0.5,0.75,0.7652745601971698,0.75,1.0,0.0,0.0,0.0
0.9247633731633245,0.01672352256780961,0.6149852370873992,0.75,0.5,0.5,0.5340381803161751,1.0,0.0,0.0,1.0,0.0
0.5692887197886592,0.03444519566621118,0.6517940913881779,0.5,0.5,0.75,0.8943876176375339,0.75,1.0,0.0,0.0,0.0
0.44127341924922703,9.521676958638512e-05,0.8115057625129455,0.75,0.75,0.25,0.7128140986174973,0.5,0.0,0.0,1.0,0.0
0.35142847798720367,0.03444519566621118,0.8072702928571516,0.25,0.5,0.25,0.9065929952831678,0.0,1.0,0.0,0.0,0.0
0.9085779433878229,0.40845153006066437,0.5050804177190207,1.0,0.75,0.5,0.12908301822783436,1.0,0.0,1.0,0.0,0.0
0.8366023953497836,0.06961667267307138,0.6257494105561261,0.5,0.5,0.75,0.5340381803161751,0.5,0.0,1.0,0.0,0.0
0.2638844831590593,0.5915484699393357,0.18556535392042395,0.25,0.25,0.5,0.854796506280329,0.75,0.0,1.0,0.0,0.0
0.37738965044223594,0.24766380113907163,0.6407439460131512,0.75,0.5,0.25,0.0018835206459165876,1.0,0.0,1.0,0.0,0.0
0.4043147489462702,0.24766380113907163,0.6945063135918081,0.5,0.25,0.5,0.6435737061661269,0.5,0.0,1.0,0.0,0.0
0.5338164296939354,0.03444519566621118,0.6815441115834775,0.75,0.25,0.5,0.8759414321052081,0.5,0.0,1.0,0.0,0.0
0.46081783877578825,0.0008779548603740033,0.7594281640315542,0.5,0.5,0.75,0.36691963074516754,0.25,1.0,0.0,0.0,0.0
0.17771940910729067,0.5915484699393357,0.7057004766124482,0.5,0.5,0.5,0.6117194114071615,0.5,1.0,0.0,0.0,0.0
0.20019579869189816,0.13565561497010006,0.5601462961599939,0.75,0.5,0.25,0.11920292202211755,0.75,0.0,0.0,0.0,1.0
0.7868187594427115,0.5915484699393357,0.7234082475001484,0.5,0.5,0.5,0.3775406687981454,0.25,1.0,0.0,0.0,0.0
0.45208370544006826,0.13565561497010006,0.47176033852436694,0.5,0.75,0.75,0.34606900629112314,0.25,0.0,1.0,0.0,0.0
0.9050392327450474,0.03444519566621118,0.726168853512883,0.5,0.5,1.0,0.5677623235383435,0.0,1.0,0.0,0.0,0.0
0.5597455746431391,0.0004187666844443735,0.7106765282552625,0.75,0.5,0.75,0.9140120326007685,0.25,0.0,1.0,0.0,0.0
0.4196008497213461,0.01672352256780961,0.5865583494159571,0.75,0.5,0.5,0.4886383197811632,1.0,0.0,1.0,0.0,0.0
0.5843743374038995,0.06961667267307138,0.767155288855289,0.75,0.5,0.5,0.38828058859283865,0.25,0.0,1.0,0.0,0.0
0.07804292604625804,0.7523361988609284,0.5667732563760568,0.25,0.0,0.5,0.5113616802188369,0.5,0.0,0.0,0.0,1.0
0.3993955147930686,0.40845153006066437,0.5462361441438459,0.25,0.5,0.25,0.6435737061661269,1.0,0.0,0.0,0.0,1.0
0.6612693991572087,0.03444519566621118,0.6292980647760699,0.75,0.5,0.5,0.8370395292976783,0.25,1.0,0.0,0.0,0.0
0.9536766848451229,0.03444519566621118,0.6065549284339748,0.5,0.75,0.5,0.16925603265336728,0.25,0.0,0.0,1.0,0.0
0.5855332680576772,4.5397868702434395e-05,0.4336967305014431,0.5,0.25,0.5,0.003889976712766356,0.0,0.0,0.0,0.0,1.0
0.18860127258734205,0.008043501028099882,0.6016457760818588,0.25,0.5,0.5,0.1396521834167601,0.5,0.0,0.0,0.0,1.0
0.9742575794867976,0.8643443850299,0.7303962444726733,0.75,0.5,0.75,0.7128140986174973,0.25,0.0,1.0,0.0,0.0
0.4940985136351358,0.24766380113907163,0.8308078296463128,0.5,0.75,0.25,0.34606900629112314,0.25,0.0,0.0,1.0,0.0
0.6422911300199107,0.06961667267307138,0.5504383036560405,0.25,0.5,0.5,0.26009890767099814,0.5,0.0,1.0,0.0,0.0
0.2785192424622675,0.40845153006066437,0.6473776499175383,0.25,0.75,0.5,0.7652745601971698,0.75,0.0,1.0,0.0,0.0
0.8414882938501705,4.5397868702434395e-05,0.688607364182585,0.75,0.5,0.75,0.7220283862407638,0.5,0.0,1.0,0.0,0.0
0.7874575922508011,0.7523361988609284,0.7096297614298388,0.5,0.25,1.0,0.9175179090752534,0.75,0.0,0.0,1.0,0.0
0.431339688703041,0.13565561497010006,0.6746428953230617,0.5,0.5,0.0,0.8036225165352295,0.5,0.0,0.0,0.0,1.0
0.6568062916070747,2.16444305635747e-05,0.7992560232287101,0.5,0.5,0.5,0.6008698758831954,0.25,1.0,0.0,0.0,0.0
0.4688420594010127,0.24766380113907163,0.651927377658353,0.5,0.5,0.5,0.38828058859283865,0.5,1.0,0.0,0.0,0.0
0.449590751547047,0.00019969522400360197,0.6182637583357247,0.5,0.25,0.5,0.5565748698973106,0.25,0.0,1.0,0.0,0.0
0.6685767157468229,0.13565561497010006,0.7025841116073306,0.25,0.75,0.5,0.38828058859283865,1.0,0.0,1.0,0.0,0.0
0.049353940791237616,0.003851032355930255,0.3430187082870819,0.5,0.25,0.5,0.6330803692548325,0.5,0.0,1.0,0.0,0.0
0.8093488450132263,0.0008779548603740033,0.5476831396354546,0.75,0.75,0.5,0.5565748698973106,0.25,0.0,0.0,1.0,0.0
0.36973274686882723,0.13565561497010006,0.6573147326108313,0.0,0.0,0.5,0.5,0.25,0.0,0.0,1.0,0.0
0.14921162309412506,0.01672352256780961,0.6809366621679778,0.5,0.25,0.5,0.01257193917371529,1.0,0.0,0.0,1.0,0.0
0.8849191217043663,9.521676958638512e-05,0.7090738441361126,0.75,0.5,0.75,0.9241418199787566,0.25,1.0,0.0,0.0,0.0
0.5489849287566954,0.40845153006066437,0.7476257496073471,0.25,0.25,0.5,0.01572948747678653,0.0,1.0,0.0,0.0,0.0
0.5154553297830243,0.00183972767992767,0.13550030434173743,0.25,0.5,0.75,0.02055994312316403,0.75,0.0,0.0,0.0,1.0
0.9666048108098783,0.13565561497010006,0.5509067736071951,0.75,0.75,0.5,0.8307439673466327,1.0,0.0,1.0,0.0,0.0
0.6783872546820118,0.06961667267307138,0.4088125949883147,0.25,0.5,0.5,0.6539309937088769,0.75,0.0,0.0,1.0,0.0
0.48221931499864384,9.521676958638512e-05,0.7148093833584239,0.75,0.5,0.75,0.2871859013825026,0.75,1.0,0.0,0.0,0.0
0.35926308196977075,0.8643443850299,0.5815378949607144,0.5,0.5,0.5,0.9208932163279934,0.75,0.0,0.0,1.0,0.0
0.6653910814323493,0.03444519566621118,0.7771013201981283,0.75,0.5,0.75,0.8603478165832398,0.5,1.0,0.0,0.0,0.0
0.40544954008632866,0.0008779548603740033,0.6464932818171447,0.5,0.75,0.25,0.9241418199787566,0.5,0.0,0.0,1.0,0.0
0.6643089608966783,0.01672352256780961,0.6635553273030107,0.5,0.75,0.75,0.23472543980283014,0.25,1.0,0.0,0.0,0.0
0.842786785878644,0.06961667267307138,0.7560743692660029,0.75,0.5,0.75,0.9272675528437321,0.5,1.0,0.0,0.0,0.0
0.6170417514204581,2.16444305635747e-05,0.7030938303354994,0.5,0.5,0.25,0.7220283862407638,0.5,0.0,1.0,0.0,0.0
0.7452841007680658,0.003851032355930255,0.6624247211029037,0.25,0.5,0.5,0.5788810835125769,0.25,1.0,0.0,0.0,0.0
0.5763714309348591,0.06961667267307138,0.6602710899063045,0.75,0.5,0.5,0.589920409262554,0.5,0.0,0.0,0.0,1.0
0.60895216597824,0.13565561497010006,0.4359150181048441,0.5,0.5,0.25,0.03345145105511817,0.5,0.0,1.0,0.0,0.0
0.7851823779682817,0.003851032355930255,0.6599373850332801,0.75,0.75,0.25,0.44342513010268936,0.75,0.0,1.0,0.0,0.0
0.8570471143311773,0.01672352256780961,0.7766234486229879,0.5,0.25,0.75,0.242988627177118,0.5,1.0,0.0,0.0,0.0
0.23274006074236883,0.00183972767992767,0.5893500048160518,0.25,0.5,0.0,0.6539309937088769,0.25,0.0,1.0,0.0,0.0
0.4691307543214455,0.003851032355930255,0.6535730582919691,1.0,0.5,0.75,0.7399010923290019,0.25,1.0,0.0,0.0,0.0
0.4729017264557901,0.13565561497010006,0.4554136733109282,0.5,0.25,0.5,0.757011372822882,0.25,0.0,1.0,0.0,0.0
0.27853711225112004,0.008043501028099882,0.6820412959122903,0.5,0.5,0.25,0.33585562413702275,0.25,0.0,0.0,0.0,1.0
0.2597151173534611,0.003851032355930255,0.5148747978797672,0.5,0.25,0.25,0.7888790493992365,0.5,0.0,1.0,0.0,0.0
0.5770562149026253,0.003851032355930255,0.3638158600474848,0.75,0.5,0.5,0.8900164455326726,0.5,0.0,0.0,1.0,0.0
0.8534991667725038,0.13565561497010006,0.6204896101197743,0.5,0.5,0.75,0.5565748698973106,0.25,0.0,0.0,0.0,1.0
0.8022269126265924,0.06961667267307138,0.4373407363944759,0.5,0.75,0.75,0.7652745601971698,0.5,0.0,0.0,0.0,1.0
0.27801075166142536,0.01672352256780961,0.3206921666612077,0.0,0.5,0.25,0.005844668203805615,0.75,0.0,0.0,1.0,0.0
0.8328368733665795,0.13565561497010006,0.7165966509566833,0.25,0.25,0.5,0.46596181968382483,0.0,0.0,0.0,0.0,1.0
0.7609667455738235,0.13565561497010006,0.6804725299324837,0.5,0.5,0.75,0.9140120326007685,0.75,0.0,1.0,0.0,0.0
0.3878536477278253,2.16444305635747e-05,0.6639879944657934,0.25,0.0,0.5,0.6435737061661269,0.75,0.0,1.0,0.0,0.0
0.7354758123493476,0.008043501028099882,0.801669510918144,0.5,0.5,0.75,0.5453297388885201,0.75,0.0,0.0,1.0,0.0
0.533633649368469,0.00183972767992767,0.7481165379891004,0.5,0.5,0.75,0.8490632396471,0.75,1.0,0.0,0.0,0.0
0.814865625923332,0.40845153006066437,0.6744176776621835,0.5,0.5,1.0,0.45467026111147996,0.5,0.0,1.0,0.0,0.0
0.3964542457145108,0.003851032355930255,0.5705150930579764,0.5,0.5,0.25,0.7652745601971698,0.5,0.0,1.0,0.0,0.0
0.9107790087310695,0.003851032355930255,0.8392685222047742,0.5,0.5,1.0,0.8854875194677769,0.75,1.0,0.0,0.0,0.0
0.43045709739990146,0.06961667267307138,0.4912322948316027,0.5,0.5,0.5,0.2871859013825026,0.25,0.0,1.0,0.0,0.0
0.5981197545490986,0.06961667267307138,0.8032572364603693,0.5,0.5,0.75,0.8307439673466327,0.5,0.0,0.0,1.0,0.0
0.7700168315152451,0.40845153006066437,0.5082453079663962,0.0,0.5,0.5,0.7652745601971698,0.5,0.0,0.0,1.0,0.0
0.8627399396954585,0.01672352256780961,0.6132104804646286,1.0,0.5,0.75,0.8175744761936437,0.25,0.0,1.0,0.0,0.0
0.3757303293006767,0.003851032355930255,0.7096940370112454,0.5,0.5,0.25,0.674206506269306,1.0,0.0,1.0,0.0,0.0
0.7287310505988471,0.06961667267307138,0.8070144656617614,0.5,0.5,0.5,0.8307439673466327,0.5,1.0,0.0,0.0,0.0
0.972045745504441,0.24766380113907163,0.574014830052413,0.25,0.5,1.0,0.2871859013825026,0.25,1.0,0.0,0.0,0.0
0.8104824133128075,0.8643443850299,0.7394358768444034,0.75,0.75,0.5,0.1893030016858981,0.5,1.0,0.0,0.0,0.0
0.09436475302767539,0.13565561497010006,0.693639488665928,0.5,0.25,0.5,0.21879074544665134,0.75,0.0,0.0,0.0,1.0
0.9188734508735256,0.03444519566621118,0.6963640473129047,0.5,0.25,0.75,0.4100795907374461,0.5,0.0,0.0,0.0,1.0
0.5173488584169526,0.0004187666844443735,0.7189411367160619,0.5,0.75,0.5,0.7220283862407638,0.75,0.0,1.0,0.0,0.0
0.4374377387980148,0.8643443850299,0.45424467233590393,0.5,0.25,0.25,0.0066928509242848554,0.0,0.0,1.0,0.0,0.0
0.816048374006744,0.13565561497010006,0.7926268144190098,0.5,0.75,0.5,0.6224593312018546,0.75,0.0,0.0,0.0,1.0
0.9230896037229096,0.0004187666844443735,0.5579004056547041,0.75,0.75,0.5,0.14520349371967095,1.0,1.0,0.0,0.0,0.0
0.4976989192213057,0.03444519566621118,0.777660812563299,0.75,0.75,1.0,0.7034198346107552,0.5,1.0,0.0,0.0,0.0
0.7514828086806147,0.06961667267307138,0.7603208652249054,0.75,0.75,0.5,0.9386168925965079,0.75,0.0,1.0,0.0,0.0
0.8244297692894357,0.0008779548603740033,0.7513613950821413,0.25,0.25,0.25,0.005339482633103484,0.25,0.0,1.0,0.0,0.0
0.571309459985597,0.24766380113907163,0.7512162199124659,0.75,0.5,0.5,0.6641443758629773,0.75,0.0,0.0,0.0,1.0
0.13728897501317341,0.13565561497010006,0.7679468212579604,0.25,0.25,0.25,0.7128140986174973,0.5,0.0,0.0,1.0,0.0
0.769592046268501,0.00183972767992767,0.7751575060924975,0.5,0.75,0.75,0.2779716137592362,0.25,0.0,0.0,0.0,1.0
0.5197350420831615,0.8643443850299,0.6431084875317215,0.25,0.5,0.25,0.315889437906186,1.0,0.0,0.0,1.0,0.0
0.5273663839789675,0.7523361988609284,0.532527314536666,0.5,0.75,0.75,0.2036499335022193,0.0,0.0,0.0,0.0,1.0
0.4826158725196442,0.00183972767992767,0.7640005317569222,0.75,0.75,0.5,0.6641443758629773,0.25,0.0,0.0,1.0,0.0
0.934245780354068,0.01672352256780961,0.7483571643874185,0.5,0.75,0.5,0.6841105620938139,0.5,0.0,1.0,0.0,0.0
0.8195292268624351,0.5915484699393357,0.7322864361283081,0.75,0.75,0.75,0.8242562571069199,0.5,0.0,1.0,0.0,0.0
0.7656997687830145,0.01672352256780961,0.6063816828482411,0.25,0.25,0.5,0.45467026111147996,0.75,0.0,0.0,0.0,1.0
0.7514576441599811,0.7523361988609284,0.4557313621783605,0.5,0.75,0.5,0.5565748698973106,0.5,1.0,0.0,0.0,0.0
0.1345243504521269,0.0008779548603740033,0.7505092313729413,0.5,0.5,0.5,0.19637748346477038,0.5,0.0,1.0,0.0,0.0
0.9304954153446735,0.24766380113907163,0.7225923994134246,0.75,0.75,0.75,0.38828058859283865,0.5,0.0,1.0,0.0,0.0
0.22591141828324357,0.06961667267307138,0.7200247335639676,0.5,0.5,0.75,0.7963500664977807,0.25,0.0,0.0,1.0,0.0
0.8891725200913195,0.008043501028099882,0.5710935199451102,0.5,0.5,0.75,0.0563495361067887,0.25,0.0,1.0,0.0,0.0
0.8099890322805943,0.24766380113907163,0.6790448959641606,0.75,0.75,0.75,0.8036225165352295,0.5,0.0,1.0,0.0,0.0
0.7162734521375634,4.5397868702434395e-05,0.5870077451648218,0.5,0.75,0.75,0.7399010923290019,0.75,0.0,0.0,1.0,0.0
0.2492300139841888,0.00183972767992767,0.6056972954118567,0.5,0.25,0.5,0.7888790493992365,1.0,0.0,1.0,0.0,0.0
0.4125218740792937,0.00183972767992767,0.7250462853188664,0.25,0.5,0.5,0.8106969983141019,0.0,1.0,0.0,0.0,0.0
0.760029209835419,0.00019969522400360197,0.8447755587283514,0.5,1.0,0.5,0.7220283862407638,0.75,0.0,0.0,1.0,0.0
0.6417999843447499,4.5397868702434395e-05,0.5037865565560522,0.5,0.75,0.75,0.9331655299833717,0.25,1.0,0.0,0.0,0.0
0.5851183923851382,0.008043501028099882,0.711236118900515,0.75,0.5,0.75,0.7485528706953373,0.75,0.0,0.0,1.0,0.0
0.5552491738156021,0.0008779548603740033,0.8031955529804222,0.5,0.25,0.5,0.5677623235383435,0.25,0.0,0.0,0.0,1.0
