generator_mode,generator_confidence,generator_entropy
Maintain habits,0.3747474839101399,1.525169952113168
Prepare for bed,0.48783777825506874,1.4567234308868047
Prepare for bed,0.30106044959511585,1.5977451997837213
Maintain habits,0.4123718646313465,1.4986709439326122
Maintain habits,0.27693153560505224,1.6752314235923973
Maintain habits,0.40706421940269294,1.5415536928896652
Maintain habits,0.24453322197077387,1.669447942747336
Maintain habits,0.2676381010788956,1.6994053952004355
Prepare for bed,0.28367699755429465,1.7008348950366456
Maintain habits,0.36755504904785136,1.5459163840270036
Take a short break,0.29993061472848004,1.6485486423008036
Take a short break,0.35907240184318334,1.601901432621487
Connect socially,0.3479042014079867,1.6446485760672644
Connect socially,0.33092768324769106,1.6088812334430815
Maintain habits,0.41246569325663274,1.5632304642143275
Connect socially,0.5228645559818565,1.3667326739087118
Maintain habits,0.3307502202481116,1.6075513352995676
Connect socially,0.5041012795913432,1.386708024584801
Maintain habits,0.326403175781984,1.550469439056787
Maintain habits,0.34920665064585543,1.574758247070282
Take a short break,0.28346163602597346,1.7424458357197525
Connect socially,0.423454564236098,1.5343618233252792
Connect socially,0.41233290955761004,1.5156983748715236
Prepare for bed,0.4033345025217121,1.5056428110418634
Maintain habits,0.4684980386399841,1.4656668485372308
Maintain habits,0.5858767396111596,1.3102959871638207
Maintain habits,0.4798406636145351,1.445820294643522
Take a short break,0.32797586132605566,1.622102156700926
Maintain habits,0.3648502735874376,1.560233049300477
Reduce screen time,0.24609185519515941,1.7494694733802465
Take a short break,0.4634117218764303,1.4884647295208835
Maintain habits,0.3995726152650643,1.5999608167181516
Prepare for bed,0.2846058477183241,1.7094094354583143
Maintain habits,0.38954261076419744,1.5474360503632432
Maintain habits,0.30108860211165706,1.6959361684169718
Maintain habits,0.29894011867081366,1.7051106080798624
Take a short break,0.30248121033944736,1.6390265883324524
Maintain habits,0.531147977113974,1.3835271079861122
Maintain habits,0.4068635195153174,1.541828477744466
Maintain habits,0.25036356941532883,1.6755616291861855
Maintain habits,0.692510670488653,1.1039514548207978
Connect socially,0.3098090914211872,1.634348878863165
Reduce screen time,0.31799903331899687,1.5776031334372413
Stay active,0.24631123028531607,1.7037924938228248
Connect socially,0.22632927250969018,1.748970277840922
Stay active,0.34392301231647676,1.5931210638163011
Maintain habits,0.27750807202446737,1.6814242212279944
Take a short break,0.27980125544553824,1.679597201436222
Stay active,0.21785980680467099,1.7706535284094458
Connect socially,0.5156412534662609,1.4225812709048133
Connect socially,0.3107873005095272,1.636407089836323
Take a short break,0.2922546983921042,1.6105813549765113
Take a short break,0.3991370856604397,1.5059525955321154
Maintain habits,0.3313222693709523,1.633192773036459
Prepare for bed,0.2926442143466383,1.6532438063385975
Connect socially,0.2787451004894825,1.624641103859784
Maintain habits,0.4971163898144377,1.4624992210424792
Maintain habits,0.3280350345355362,1.5997548761157407
Maintain habits,0.34193097293049773,1.5647763061888775
Take a short break,0.3066075973599501,1.6351506416998265
Maintain habits,0.410924907477966,1.531841781414686
Maintain habits,0.3597953358592183,1.6282066572329554
Connect socially,0.3437105820397286,1.6303841094751221
Stay active,0.31068785071953436,1.716748233870631
Maintain habits,0.29644609551543294,1.6207681468527642
Take a short break,0.28910804771860393,1.6856737535579691
Take a short break,0.41678944861332545,1.5301586758365036
Stay active,0.23792933750928125,1.742026858488617
Maintain habits,0.28430922332900294,1.6556167717487613
Maintain habits,0.5535756910658697,1.3705063636999208
Take a short break,0.32789017889854305,1.614332875936492
Prepare for bed,0.5664753102716008,1.3063867034851782
Prepare for bed,0.5523325335357505,1.2915258047366422
Maintain habits,0.26357441414341537,1.6694926980728844
Take a short break,0.3275253753711428,1.6168705888476902
Maintain habits,0.27349889680208295,1.6426986481198986
Take a short break,0.24637638140363163,1.7178679129231211
Connect socially,0.42001143190790974,1.5532109063839568
Take a short break,0.36862927483708874,1.5608420409933648
Prepare for bed,0.4148915243817963,1.5418160540899133
Reduce screen time,0.33926071853614653,1.5996534985827278
Maintain habits,0.3312879013432692,1.6191218600411967
Maintain habits,0.4430426102079579,1.5444391784024092
Take a short break,0.437055121689982,1.5581641746833381
Prepare for bed,0.33498578021594044,1.5708184141506762
Maintain habits,0.3464012783530089,1.514590000678723
Connect socially,0.3739478930951326,1.573120883839879
Stay active,0.3085109700350765,1.6378236641008357
Maintain habits,0.4163882151840399,1.4999585259508958
Take a short break,0.31803888043279427,1.6217665184043348
Connect socially,0.3326799848462828,1.656708351358165
Take a short break,0.3506651525618066,1.5937972745028643
Connect socially,0.2572825825629772,1.628810374767043
Maintain habits,0.5812995926289964,1.3443668255169563
Maintain habits,0.3389714453154848,1.5837233006114573
Maintain habits,0.4731016105016655,1.4681119997985728
Take a short break,0.35733139113530854,1.624130136874485
Take a short break,0.4341745174859574,1.5649124553305822
Connect socially,0.3896129431596972,1.6077467789333029
Take a short break,0.6236814515406001,1.2468364149465883
Reduce screen time,0.25842181887248217,1.747849439521882
Maintain habits,0.3088588311187108,1.6072655282403125
Prepare for bed,0.45990707669367636,1.3797660397424285
Maintain habits,0.5229170172663687,1.4073829319353528
Take a short break,0.4571556506470999,1.5409945672186918
Maintain habits,0.43556563500069295,1.4970118860851176
Stay active,0.2580971514045461,1.7434053796921969
Maintain habits,0.6357126537862795,1.182338728709059
Connect socially,0.4936798171981551,1.4358965225282483
Stay active,0.34271037942610594,1.669997452589145
Stay active,0.3168024297240291,1.6252115581515052
Connect socially,0.3100111174940704,1.6327865801709935
Prepare for bed,0.45583167747110753,1.5015692811020385
Stay active,0.3037774709083593,1.6578554278281417
Prepare for bed,0.2510313690937754,1.698888305046672
Maintain habits,0.2664410548432749,1.7043260923848496
Stay active,0.3056657195591329,1.6184081833324244
Prepare for bed,0.6050389685732347,1.2502445835097915
Maintain habits,0.30010015232092424,1.6507053977187855
Maintain habits,0.42868618670589037,1.506503137361583
Maintain habits,0.27581363379995666,1.653971918567815
Maintain habits,0.46868290473892027,1.5187936344203319
Connect socially,0.428514278242007,1.4570073649354225
Take a short break,0.37160392327066327,1.561429268587021
Prepare for bed,0.42468017302020167,1.5098971735199773
Stay active,0.2529566137954313,1.673849960507959
Maintain habits,0.35317500344318054,1.629461264371419
Maintain habits,0.32565587439559657,1.5589678331883507
Maintain habits,0.36812487081471323,1.5539929963959747
Take a short break,0.3699229385817421,1.5036585559118565
Maintain habits,0.39317340695838804,1.607095195581109
Connect socially,0.5128014846132474,1.4506830441831966
Maintain habits,0.32419034078242454,1.5982594008691955
Take a short break,0.3301738926614472,1.5646706313397531
Stay active,0.332199479774709,1.6890876730064213
Reduce screen time,0.26349261781464167,1.6976142616242336
Reduce screen time,0.25825310119118755,1.699603367357802
Stay active,0.2774101979637311,1.6173000638511001
Take a short break,0.23142873542295847,1.7526913875778967
Maintain habits,0.29412846792808905,1.6502517046615774
Maintain habits,0.3510484522010831,1.6148224415429724
Connect socially,0.33235907963098,1.6465832581889384
Maintain habits,0.3740962836093834,1.603461272606599
Take a short break,0.23872058669637822,1.703072426917641
Connect socially,0.29931241567479905,1.579495171649919
Connect socially,0.31326690183317574,1.612424448675506
Stay active,0.227496128774852,1.6807601586073222
Maintain habits,0.48505800402159605,1.4416464097328223
Stay active,0.3266698932999973,1.6665477146920755
Take a short break,0.39310519738560956,1.6169574795262696
Take a short break,0.4844334548411735,1.4677200656337943
Connect socially,0.42264356141220527,1.538411931346623
Connect socially,0.35191959724950456,1.5553052098112925
Take a short break,0.35725413764281133,1.4511473402990966
Connect socially,0.27381129512371694,1.6403835417709425
Prepare for bed,0.5912410735895848,1.3083068158179438
Maintain habits,0.36863389860034246,1.4931846051144313
Maintain habits,0.3246800288078163,1.5444887444522892
Connect socially,0.2694692388891077,1.7457702622222167
Prepare for bed,0.41164030069737295,1.5284122439885484
Take a short break,0.5077745774717741,1.4126238839810812
Take a short break,0.46269581606384086,1.5413179182326515
Take a short break,0.2883803509664611,1.644028455282423
Stay active,0.3454775174326943,1.6828788466412057
Take a short break,0.3780740067433025,1.5517208999253669
Stay active,0.2285771844569907,1.763342606537796
Take a short break,0.2985412255475217,1.6475727680697665
Maintain habits,0.32967747711341727,1.6714190589640385
Maintain habits,0.3744504749699253,1.5368147971005313
Maintain habits,0.3641532208595613,1.6108462369786167
Take a short break,0.3417021899280739,1.6831621452323287
Maintain habits,0.330855501675719,1.6270416416879976
Maintain habits,0.26362208770151935,1.6508900186728768
Take a short break,0.30109468342177376,1.6746592300054077
Maintain habits,0.37158860154807066,1.6090520727207707
Take a short break,0.4943085032004194,1.4162827401785003
Connect socially,0.32133289511134516,1.6125257669556647
Maintain habits,0.27512583007947083,1.693192502847054
Take a short break,0.3678056897279076,1.5735936418453558
Connect socially,0.2820196398473809,1.7245781390857915
Stay active,0.36455385774587745,1.629356151588258
Take a short break,0.2900977475732831,1.6606048605623125
Stay active,0.29420695031151944,1.6005533688054787
Take a short break,0.3711437915392672,1.5559942510230942
Take a short break,0.3081274222172154,1.6263206053955765
Maintain habits,0.3652067372091649,1.6020565572837304
Maintain habits,0.4618598702846786,1.555002249594402
Maintain habits,0.38930828206625434,1.5548726825073294
Stay active,0.29982719795614937,1.7214702817919931
Connect socially,0.3348149732520994,1.6022471778761684
Stay active,0.3822617315918481,1.6278935846107707
Connect socially,0.34759977934386255,1.5525416149852913
Prepare for bed,0.2543316099506823,1.683311332238321
Maintain habits,0.25683425514048996,1.6716265802154684
Maintain habits,0.47566573325790634,1.4798875339892703
Stay active,0.27144693009768484,1.6960665014641043
Stay active,0.310303813758709,1.5936731139599076
Stay active,0.30099005314456556,1.695212861107486
Prepare for bed,0.45420638604102,1.5556507337837344
Connect socially,0.35414936424868665,1.6404792003674797
Maintain habits,0.39011017996826675,1.6367757804134062
Prepare for bed,0.4764927059436125,1.471613803988617
Maintain habits,0.29027798991294973,1.7303724540974623
Take a short break,0.34353599203622975,1.5309251172414575
Connect socially,0.4433326574082956,1.5600232521967374
Connect socially,0.623620423431617,1.1812096055885073
Maintain habits,0.3931741675011834,1.454818357392382
Take a short break,0.5668822951403267,1.2821121506746558
Connect socially,0.34395406111075827,1.5363412236998395
Stay active,0.37075868552164165,1.5965040306663432
Connect socially,0.24448883910610925,1.7277846191769792
Maintain habits,0.3417727306179065,1.6473640324545369
Connect socially,0.5222366864931419,1.4040974820660075
Prepare for bed,0.6536235876976008,1.1795303784289768
Prepare for bed,0.6108884900944338,1.2336091159026843
Take a short break,0.4300579925877617,1.5642159162461002
Take a short break,0.34208123675187774,1.5821259393042466
Maintain habits,0.2436413604322133,1.7490681514890216
Take a short break,0.2973332218837496,1.6676893270725486
Take a short break,0.26162632735469826,1.6693929559088045
Stay active,0.3873531448869926,1.6206388021902043
Maintain habits,0.481935056255732,1.2523571317022975
Stay active,0.332566055229598,1.6008302719540775
Stay active,0.2862220711709137,1.6973267867069133
Maintain habits,0.25640804094861985,1.7235479216745562
Take a short break,0.3231380025931462,1.5973602754767968
Connect socially,0.23168434165935603,1.7433980710680097
Maintain habits,0.3129218847243549,1.5484190541873453
Connect socially,0.2758769037156765,1.6432052047772745
Connect socially,0.41958898946048817,1.4296515434687862
Maintain habits,0.30613029229669125,1.6745903321737274
Take a short break,0.3207788529371549,1.6690787329651038
Reduce screen time,0.28577611465508646,1.6391837471260018
Reduce screen time,0.31158275477674463,1.6850407353755588
Maintain habits,0.26200709981464054,1.7141504047131537
Maintain habits,0.26867614670881784,1.6353013392663645
Reduce screen time,0.28420538720144645,1.6430674495166284
Take a short break,0.28633947312702085,1.6876563827226554
Stay active,0.3298511841789252,1.699864958623015
Connect socially,0.26958004317337075,1.7479151383894456
Stay active,0.23915934053406726,1.751124407906226
Connect socially,0.3162502759479474,1.6703734320101618
Take a short break,0.382328243230291,1.4307676413689034
Maintain habits,0.3185942951091482,1.6527054615168866
Stay active,0.2458951775354578,1.754589744441883
Prepare for bed,0.2987072809948496,1.652570244914931
Take a short break,0.48263251653725325,1.4567373679897628
Reduce screen time,0.25083801887617396,1.7174935201104564
Prepare for bed,0.602991301146742,1.2893528840028456
Maintain habits,0.27672271968239365,1.6514867238925666
Connect socially,0.44919416233599213,1.4877916170019703
Connect socially,0.2800119984899646,1.6819322331683655
Maintain habits,0.4162939540321243,1.56293257295332
Maintain habits,0.2530347537324822,1.7210773359042277
Take a short break,0.4233888046008047,1.5448567451275652
Take a short break,0.41274432115904913,1.5583772618620535
Connect socially,0.3388869551511663,1.609530405106507
Stay active,0.24767300529669037,1.7372498234416178
Stay active,0.29295158164256224,1.6382238769944737
Maintain habits,0.37734121009778465,1.605553060052504
Maintain habits,0.5661763459847632,1.3256536090044309
Reduce screen time,0.2914781632399787,1.684552865973257
Maintain habits,0.3563185366364569,1.5966035176920146
Take a short break,0.3615309054518759,1.5496406063267478
Stay active,0.32266409241130256,1.6031407204450978
Maintain habits,0.29201307773053387,1.6784183888293436
Connect socially,0.2615303464819585,1.7283968589546324
Prepare for bed,0.3363450821716111,1.5933351637224122
Connect socially,0.2621751699657632,1.6447418085690564
Maintain habits,0.39599292758872434,1.5202271113893766
Take a short break,0.4169065785800251,1.5739346947271349
Stay active,0.2807051518282215,1.6486428177281023
Maintain habits,0.4757743458465432,1.5278850756019808
Take a short break,0.47392460902112127,1.3266039719409655
Take a short break,0.6454632842428892,1.1706512711427843
Connect socially,0.38231793926987856,1.5496655472583867
Maintain habits,0.44157521537126965,1.5771179075189161
Take a short break,0.3059862643638903,1.6776190518058738
Prepare for bed,0.31261551012144273,1.671883796044174
Prepare for bed,0.31607828053476034,1.6431829214300326
Take a short break,0.3611213285640937,1.5713147127640734
Maintain habits,0.34377831913520523,1.6226948231148828
Take a short break,0.2565424273124494,1.7157040170617261
Maintain habits,0.3607064139897178,1.6118601796342487
Stay active,0.2319265342200952,1.7338206379716787
Prepare for bed,0.46416116751501274,1.4361328186913793
Connect socially,0.3718645935286464,1.5989277091585226
Prepare for bed,0.3040517245615899,1.6458878565476833
Connect socially,0.42102706149684466,1.584429641806866
Take a short break,0.24474102251920887,1.7000495429719982
Maintain habits,0.29376988317218633,1.6755378086227357
Take a short break,0.34093775977247864,1.673399545365974
Connect socially,0.48479057857443897,1.5008676915467398
Maintain habits,0.33505409775996203,1.5707109154935355
Connect socially,0.3544897460467746,1.538850766851576
Stay active,0.33479086008353476,1.5944509085690672
Take a short break,0.26771685254313954,1.6795058260141555
Maintain habits,0.3070659056897646,1.7023570547499787
Stay active,0.27834889419406317,1.7073736830670092
Maintain habits,0.22509889004423836,1.7707002251044313
Take a short break,0.2901298812299505,1.7278760585364972
Stay active,0.3472580672947248,1.6316077089869987
Reduce screen time,0.3438614518227749,1.6167631559763116
Connect socially,0.4087052804056604,1.4647773234761698
Connect socially,0.3195265355280533,1.652198150400897
Maintain habits,0.3909133882403011,1.621127835808636
Prepare for bed,0.3462893564635553,1.5814961349975187
Maintain habits,0.31800189395059647,1.6790734577313295
Take a short break,0.3320012561440302,1.6826918746723762
Maintain habits,0.23830135201770727,1.743292012887772
Prepare for bed,0.362334291811465,1.6484924081152252
Maintain habits,0.2695324943086474,1.675975873404098
Maintain habits,0.3492807920382162,1.5801904650411045
Maintain habits,0.30282903936866246,1.7246569982258793
Connect socially,0.48024130583832336,1.4915274179994389
Connect socially,0.3265638100630849,1.660853309965256
Maintain habits,0.2739963544413125,1.6918158218601849
Maintain habits,0.34300728548537823,1.5676553398759479
Prepare for bed,0.5936858399014944,1.244512832992631
Take a short break,0.4154511220182609,1.4884153366967627
Prepare for bed,0.29684466657363506,1.7079960445718347
Reduce screen time,0.21096490821180347,1.756140982004012
Maintain habits,0.4133870119673764,1.4199120687571365
Reduce screen time,0.28287303120680346,1.6798377711785695
Stay active,0.2854975937206214,1.6741757130010293
Connect socially,0.5463908304481009,1.3705022457503708
Stay active,0.32565663206893036,1.6003354980044302
Maintain habits,0.24784323313592999,1.712874551771201
Stay active,0.3677224926699179,1.5627741262821497
Connect socially,0.3625226243271687,1.587214001584293
Take a short break,0.485178200774426,1.512030378022645
Connect socially,0.24885168565877633,1.7456259574609492
Take a short break,0.3277583033017013,1.6700999336213624
Take a short break,0.3417946903482976,1.6466523560759445
Connect socially,0.30224216319501584,1.5815584569626564
Stay active,0.29713013811887357,1.6985158376147718
Maintain habits,0.33615810018213216,1.6412257549680755
Take a short break,0.2763037096117051,1.6847998946172218
Take a short break,0.35190052749701856,1.5680028824321885
Stay active,0.24965595419550962,1.7214188542564544
Maintain habits,0.43275924855774334,1.5436717042624548
Reduce screen time,0.20536807842838964,1.7648050686947923
Stay active,0.27937623347762186,1.6775285955794792
Maintain habits,0.45113341978185995,1.5506378901764957
Prepare for bed,0.31825525739713295,1.6103668362159549
Maintain habits,0.39539342531625027,1.5685081181976008
Maintain habits,0.5006391956319287,1.435249089322508
Maintain habits,0.2733554155942168,1.6451203129104042
Maintain habits,0.4844512494438419,1.4842947543576075
Maintain habits,0.29652983964142443,1.6222160839517827
Stay active,0.24148218923652062,1.6894535012397123
Maintain habits,0.5513738020227679,1.3889360062130651
Stay active,0.3291706008863132,1.6406731050887473
Maintain habits,0.4766552412182214,1.4998472681968726
Maintain habits,0.41112764603740426,1.58743880346919
Prepare for bed,0.3744053546834202,1.565054438075578
Connect socially,0.30590236472363685,1.6409498723817169
Maintain habits,0.4476467661514662,1.5144352885984285
Maintain habits,0.31289230393066936,1.6966186099401712
Maintain habits,0.29661927061066445,1.6934687440389227
Maintain habits,0.48334986411736064,1.4699395111916478
Take a short break,0.439719024699236,1.5002008131488604
Stay active,0.28385678846555634,1.6266852274712793
Maintain habits,0.2867489206955185,1.6282330007798083
Stay active,0.33504244412763423,1.6619318466011723
Stay active,0.2967675898068338,1.6108804973192206
Reduce screen time,0.3083858377623499,1.6500787055806097
Maintain habits,0.31086641072321636,1.5226244982534975
Maintain habits,0.34083411357202703,1.5635737649143997
Maintain habits,0.4472324386787506,1.5366829795643842
Take a short break,0.32967460535075205,1.5698776147469047
Prepare for bed,0.4163652547239944,1.5660123242315902
Stay active,0.27827009125785684,1.6510966851992295
Stay active,0.333293776687355,1.6336271913548996
Prepare for bed,0.5392056990533856,1.29559478179094
Take a short break,0.2875939354894548,1.605576429079897
Stay active,0.30977843853703685,1.6948228976520237
Maintain habits,0.4576506581659559,1.4774262669858678
Stay active,0.38338740731302495,1.476363005495856
Maintain habits,0.5014811975197478,1.4649250975327113
Maintain habits,0.4829958886063761,1.4976681807819
Take a short break,0.47018348391288856,1.5107741404543447
Connect socially,0.34137817632029166,1.6375479240755013
Maintain habits,0.36072823084093375,1.6270211189188692
Stay active,0.28922862390572174,1.713668014567644
Connect socially,0.314474925347106,1.6660520299791883
Stay active,0.29505486925170593,1.697899832692749
Stay active,0.30133878162072925,1.685093041524814
Stay active,0.2743331250031277,1.6278280462418755
Take a short break,0.2571985464885131,1.7366793106515557
Connect socially,0.453785831418584,1.5286335200124157
Connect socially,0.5601876616638639,1.3413724805559013
Take a short break,0.3769399613031773,1.6389059563484654
Stay active,0.4053514572790539,1.6147435504899326
Take a short break,0.3043781789143648,1.626387425262488
Take a short break,0.25623028361956185,1.6658584048944716
Connect socially,0.4041703747790723,1.5649133857747306
Maintain habits,0.24426610346703057,1.7123898920739047
Maintain habits,0.4594336539579181,1.4123549509737203
Reduce screen time,0.29199621774750173,1.6734227332167642
Maintain habits,0.2800657386728683,1.679750797362582
Maintain habits,0.41942317654360345,1.5529335732772012
Stay active,0.3299952828093614,1.5369399266245023
Maintain habits,0.5426931851139942,1.3967944704832131
Stay active,0.24113218089055055,1.7641153868345738
Maintain habits,0.41330951238455216,1.4418503336219413
Connect socially,0.28780786171524475,1.6956963962471172
Maintain habits,0.32121676829006074,1.6500212763007114
Maintain habits,0.33616885641118727,1.597569387956938
Stay active,0.2889933569914421,1.696786020996285
Stay active,0.27765719210228573,1.7229362057045539
Maintain habits,0.49137143509201164,1.4669987178162827
Stay active,0.38010929289034656,1.6352466538465076
Take a short break,0.29819205068570137,1.6076256947838474
Stay active,0.3015875107829699,1.603416592467842
Reduce screen time,0.3076453624890062,1.7058178792355974
Reduce screen time,0.25335406649236253,1.7024022711950733
Stay active,0.33955154152718925,1.6316409635544915
Maintain habits,0.27228570106130906,1.7402135783858117
Reduce screen time,0.2915865183369854,1.6813597844397703
Stay active,0.32066222671755346,1.6778896732118225
Reduce screen time,0.23992478272109846,1.7697435393504444
Maintain habits,0.3666995135323892,1.6119695467257726
Maintain habits,0.46937514618299475,1.5064150264549947
Stay active,0.250677621574232,1.6609566161538356
Take a short break,0.27391466841827883,1.6997103615257863
Take a short break,0.3777561713081391,1.5319364136962834
Stay active,0.23507171360351814,1.6988424596669405
Maintain habits,0.6357925535132476,1.178148644539346
Maintain habits,0.4590054023642034,1.4875128744190091
Take a short break,0.37269901573933717,1.5706467129122446
Maintain habits,0.3332315451839077,1.693102228268681
Maintain habits,0.3694897274392818,1.6305258869399544
Maintain habits,0.4054493764857815,1.611568886549027
Maintain habits,0.3368473149132773,1.5254722505838803
Connect socially,0.24152082548911807,1.7255092075304805
Take a short break,0.4194827965945632,1.5675412194421683
Maintain habits,0.5327091401186745,1.4179435691727686
Maintain habits,0.4278941350074213,1.5242394636655088
Connect socially,0.28264022048209764,1.6713631194810081
Prepare for bed,0.2143140589293886,1.7451435539802056
Take a short break,0.6849219886428023,1.1009423785905694
Stay active,0.3149326377899177,1.6215127082308927
Connect socially,0.37657651914122436,1.5658069104875452
Maintain habits,0.49125172571179054,1.4580080044277466
Connect socially,0.5239371472813283,1.4350001538091781
Stay active,0.33996875596722864,1.5568426421496113
Maintain habits,0.49153612486664366,1.4774826298044528
Stay active,0.20315308084372777,1.7832019149396778
Reduce screen time,0.2783770794242391,1.6306861583561332
Maintain habits,0.4598783023692317,1.4490500969287097
Take a short break,0.36415200224841776,1.6659017721598994
Maintain habits,0.4160991076484259,1.4811553414718983
Stay active,0.3134261953267075,1.7059534485746743
Maintain habits,0.451710946194763,1.3811185055475963
Reduce screen time,0.25824811091333444,1.712207235669986
Take a short break,0.3501886755243968,1.645398308348803
Take a short break,0.31271445975444745,1.6561320353246907
Connect socially,0.3112046525783265,1.669530163039994
Maintain habits,0.4747751959637099,1.4797456759448846
Stay active,0.28314634926973153,1.5737705104201765
Maintain habits,0.3291565890773015,1.6843492096951276
Maintain habits,0.6384928022798885,1.2269469324779143
Maintain habits,0.6408842326382647,1.2229552680794902
Reduce screen time,0.2829606510788443,1.694013511243297
Maintain habits,0.26832054071398553,1.6958716121905675
Maintain habits,0.6217604125832754,1.234679543938043
Prepare for bed,0.30601751252436693,1.6837389526582838
Prepare for bed,0.5319944831162368,1.416946128636605
Maintain habits,0.29321867309490607,1.7101503829946336
Take a short break,0.30013413525726307,1.712151199586767
Maintain habits,0.381070663938447,1.541055399911002
Stay active,0.3009070408632766,1.6428459178789296
Prepare for bed,0.4627233120184167,1.5234357694475655
Connect socially,0.3429543232626111,1.5431699782447854
Maintain habits,0.38753644861447617,1.609071282106346
Take a short break,0.38302915005704863,1.5161283422844432
Take a short break,0.5140830386285821,1.4003027661394645
Connect socially,0.2870441336953318,1.6689845435934125
Take a short break,0.32476087124007,1.667220392730677
Stay active,0.24242185506725347,1.7306574281081173
Stay active,0.26032839291427434,1.6824024902030144
Maintain habits,0.29333755808981327,1.6184737362324104
Take a short break,0.34991787435702565,1.570073158582685
Stay active,0.24443826907426125,1.7113391638640034
Reduce screen time,0.24043443105761977,1.6935518058297026
Take a short break,0.49896666641288334,1.4502230241135416
Connect socially,0.6025613381002655,1.2696583431602917
Take a short break,0.5452111499795539,1.407162544098755
Reduce screen time,0.24794097903182902,1.7435583120588976
Maintain habits,0.4081656093303314,1.4724282069709778
Reduce screen time,0.29611663625024826,1.6688075563691895
Take a short break,0.27993747620741716,1.6414204162731239
Reduce screen time,0.2646142763258443,1.689201323652654
Take a short break,0.40031813312806924,1.5364393495266824
Stay active,0.31575278482099606,1.6038428852834123
Maintain habits,0.3982394485289339,1.5777423242573643
Connect socially,0.32310502644329836,1.6661703285000615
Prepare for bed,0.29399717900472516,1.6170082044202603
Reduce screen time,0.23021526481562357,1.6979662249158811
Maintain habits,0.4380187626169022,1.5167081993817333
Maintain habits,0.29585162088279415,1.647486339151341
Take a short break,0.5253780429932153,1.3963032734981637
Maintain habits,0.2846814395980636,1.7081634611147904
Stay active,0.26205158046933386,1.6997506513068124
Reduce screen time,0.26702809650812737,1.628889001758792
Prepare for bed,0.4723302667416302,1.4697910017216145
Maintain habits,0.37513579595804813,1.5809387111039552
Maintain habits,0.20848006261470498,1.7434531763287768
Maintain habits,0.35592725549164494,1.6391350743052993
Connect socially,0.478293822835491,1.3963104554407662
Connect socially,0.22129906599810265,1.7061261554441043
Take a short break,0.31310394511122425,1.6835842170457234
Take a short break,0.3066611055528128,1.681203569551173
Reduce screen time,0.2994383976965476,1.6366829683302406
Connect socially,0.41368759608836175,1.5643469912038857
Maintain habits,0.2679885921450479,1.6911431489840947
Stay active,0.3209132290390637,1.7027171491449797
Take a short break,0.27986852937216783,1.7116761505579747
Take a short break,0.4020784289766563,1.5461448262987703
Prepare for bed,0.44679421942055064,1.5217777479677324
Maintain habits,0.31731402946122245,1.6732207203268237
Stay active,0.30783359667366444,1.6542495671842454
Maintain habits,0.5827887314854864,1.3291368998838293
Stay active,0.3617410542146645,1.5330833414913139
Connect socially,0.3252955865749487,1.5717445179312741
Stay active,0.2737701579541621,1.7114308156260374
Maintain habits,0.3337913897393248,1.6071791039655947
Maintain habits,0.5596909992131253,1.362722373847992
Maintain habits,0.31309118622015114,1.6175085835420837
Maintain habits,0.2549310741854566,1.73941991820576
Maintain habits,0.3090708814676701,1.6538218188258107
Take a short break,0.5920656872864917,1.3172018356330815
Maintain habits,0.6129470383136348,1.2720621319724368
Stay active,0.29231622564157217,1.6873070311388731
Take a short break,0.39887364002176334,1.5697352879692426
Stay active,0.2738012665869989,1.6849793746527366
Connect socially,0.5309915589070645,1.4197248690219535
Prepare for bed,0.39836002870076004,1.5523413584577694
Maintain habits,0.5465608848631431,1.367550864050228
Stay active,0.31669743270097417,1.646579408462003
Connect socially,0.3697322829594645,1.535288962974344
Take a short break,0.29119766140401393,1.655296956965341
Maintain habits,0.3109053775734059,1.6985439371047097
Maintain habits,0.40581833563597913,1.588289384173762
Connect socially,0.3164094673176562,1.582879676248582
Take a short break,0.48018876807635513,1.3882760824245877
Stay active,0.28779833358968354,1.653988535756695
Connect socially,0.564654677378701,1.3264141358948305
Take a short break,0.305570460776726,1.6568645186752882
Connect socially,0.35928617827829407,1.5065786959238099
Connect socially,0.27156298191081607,1.621713130623687
Connect socially,0.27989400819334564,1.6474153652103176
Maintain habits,0.37048396732614003,1.612288044879943
Take a short break,0.4121413043228881,1.5286887712457298
Maintain habits,0.27323986249352855,1.6907373578793354
Maintain habits,0.3876945629327826,1.6259360361973187
Stay active,0.3804783092963089,1.6391203884144376
Prepare for bed,0.23245037899084503,1.748355221067681
Maintain habits,0.340640049673245,1.694322295239411
Take a short break,0.3031857243779565,1.621277121751057
Maintain habits,0.2864978704698453,1.5816035449787873
Take a short break,0.3597190201944958,1.553725253465458
Reduce screen time,0.28413319641599427,1.6564246397627904
Connect socially,0.5009537916411343,1.4895157284304479
Maintain habits,0.5429807044170103,1.3563302505080437
Take a short break,0.22632021951150944,1.7533140022755709
Maintain habits,0.4719979138787277,1.5229498109867805
Take a short break,0.37325647634837866,1.6182403729779253
Maintain habits,0.34765643704441745,1.6012156210813357
Connect socially,0.29989784034164635,1.674983172630117
Maintain habits,0.26886948849903713,1.7289641865414553
Maintain habits,0.281366100392061,1.6877398825015142
Maintain habits,0.2906240438296376,1.6653962427666258
Reduce screen time,0.24604122268140202,1.7445501950683235
Stay active,0.26681744300200144,1.6525690888131404
Stay active,0.27928550615155573,1.661355254995418
